webpage,loan_title,loan_description,loan_amount,interest_rate,repayment_period,loan_status,credit_score,age,education,marital_status,loan_frequence,succ_frequence,payoff_frequence,avaiable_amount,total_loan_amount,need_to_payoff,overdue_amount,overdue_times,baddle_overdue_times,income,house,house_loan,car,car_loan,company_type,company_scale,workcity,work_duration,credit_report,identity_authentication,job_authentication,income_authentication,site_authentication
http://www.we.com/loan/212356,短期资金周转,本人现在2个城市经营一家专业代理各种名优家电面对大型连锁超市的一般纳税人公司和一家面对渠道客户的个体商铺，现因夏季旺季到来急需要短期资金周转，特申请借款,150000,11,6,0,1,3,3,2,13,0,0,0,0,0,0,0,0,7,1,0,1,0,18,2,43,4,0,1,0,0,0
http://www.we.com/loan/212357,资金周转,因，为了扩大生产规模，需要资金进行经营周转。,500000,13,24,0,1,3,1,2,3,0,0,0,0,0,0,0,0,6,1,0,1,1,8,1,33,4,0,1,0,0,0
http://www.we.com/loan/212358,5年电商 铺货活动周转,本人5皇冠淘宝店铺 做家居收纳 营业额稳定近期需铺货做活动 需要资金周转,100000,11,6,0,1,2,1,1,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,33,2,0,0,0,0,0
http://www.we.com/loan/212359,装修借款,日常消费需一部分资金。本人收入稳定，无还款压力，望批准！谢谢！,50000,13,36,0,2,3,3,1,2,1,0,25000,25000,7665,0,0,0,5,1,1,0,0,17,4,35,4,0,1,0,0,0
http://www.we.com/loan/212360,资金周转 扩大经营,本人最近进了大批的货，资金周转比较难。希望能贷款用于周转。本人信誉良好，保证每月按时还款！,200000,13,18,0,1,2,1,3,3,0,0,0,0,0,0,0,0,5,0,0,0,0,18,1,45,2,0,0,0,0,0
http://www.we.com/loan/212361,本人国企正式职员 个人消费,本人退伍后安置于 本地国企单位、正式员工、每月工资除五险一金领到手工资有2600左右。 这次借款用于个人消费、顺便提高自己的信用分。保证按时还款。有借必还、好借好还！以诚信为本。,5000,14,6,0,1,2,2,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,16,4,53,4,0,0,0,0,0
http://www.we.com/loan/212362,刚买了一部新车，家里店铺借款,刚买了一部新车，家里店铺进货周转，有能力还款，有工作收入。,8000,20,12,0,1,2,1,1,2,0,0,0,0,0,0,0,0,4,0,0,1,0,18,2,45,1,0,0,0,0,0
http://www.we.com/loan/212363,网商规模扩大，资金流动周转,一时的成功靠机遇，持续的成功靠诚信。 本人做网店生意，现在扩大规模，资金流动性增大，希望得到各位的支持，谢谢,8000,15,6,2,1,2,2,2,2,2,2,0,17600,0,0,0,0,5,0,0,0,0,0,0,33,2,1,0,0,1,0
http://www.we.com/loan/212364,尝试网贷 绝对按时还款,本人代理顺丰快递，有还款能力，第一次借款，希望得到大家的帮助,50000,13,12,0,1,2,1,2,1,0,0,0,0,0,0,0,0,3,1,0,1,0,2,4,23,2,0,0,0,0,0
http://www.we.com/loan/212365,消费贷款,住房装修，本人在县城刚刚买了一套3房1厅，装修差钱。我们夫妻月工资有7000以上，房子付清的,30000,13,12,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.we.com/loan/212366,借款,"借款3万元人民币,预计每月从工资偿还本息.",30000,13,18,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.we.com/loan/212367,借款买个苹果电脑,借款买个苹果电脑，大约15000元，大家帮忙。,15000,13,12,0,1,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.we.com/loan/212368,借款结婚望支持,没有丈母娘啃 也没老爸可啃 只能自食其力 由于结婚要十几万资金不够 保证按时还款，望各位老板支持！,30000,13,24,0,1,2,2,2,3,0,0,0,0,0,0,0,0,4,0,0,1,0,8,3,33,1,0,1,0,0,0
http://www.we.com/loan/212369,网上消费,急着在网上购买点设备！现在流动资金不够！,5000,15,24,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.we.com/loan/212370,筹备婚礼,结婚用款，婚后夫妻二人共同还款，被人北京人，事业单位单位工作，五险一金,100000,13,36,0,1,2,4,3,6,0,0,0,0,0,0,0,0,4,1,0,1,0,14,3,11,4,0,0,0,0,0
http://www.we.com/loan/212371,刚买了房子，需要钱装修,刚买了房子，已经附上购房合同和发票，因为预算不足，现跟各位大虾周转下装修资金。,400000,13,12,0,1,2,3,2,1,0,0,0,0,0,0,0,0,6,1,1,1,1,1,2,33,4,0,0,0,0,0
http://www.we.com/loan/212372,网店销量大增，望助一臂之力,网店销量大增，继续资金周转，还望各位助一臂之力，只要资金充足，月销量1万到5万之间，无还款压力。,30000,15,12,0,1,2,1,2,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,44,2,1,0,0,0,0
http://www.we.com/loan/212373,购置车辆,想购买辆车用来代代步 资金暂时不足 希望可以通过。。,25000,13,15,0,1,2,1,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,11,2,33,2,0,0,0,0,0
http://www.we.com/loan/212374,网商借款,聚划算贷款，按时还款，，，，，，，，，，，，，，，，，，，，,300000,13,36,0,1,1,2,1,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,44,3,0,0,0,0,0
http://www.we.com/loan/212375,网店需周转资金信誉保证,淘宝店需进一台机器 资金周转不灵 ，望有意人士解救。开店3年年年收入翻倍 ，信誉保证 贷款重来不延误,10000,13,12,0,1,1,3,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,35,3,0,0,0,0,0
http://www.we.com/loan/212376,淘宝服饰美食卖家，资金周转,淘宝5个C店卖家，月交易100万+，有自建房（无按揭）、车、商铺。另有京东等店铺，信用好，还款无压力，请大家支持！,80000,16,12,0,1,3,3,2,1,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,35,4,0,0,0,0,0
http://www.we.com/loan/212377,诚实可信，需资金用于医疗支出,月有阴晴圆缺，人有祸福旦夕，本人因为车祸伤及面部，本次借款用于医疗支出。本人诚信可靠，信用记录良好，有固定工作，稳定收入，为本次贷款提供了还款保障。感谢人人贷平台，望爱心人士伸出援助之手，世界将会变成美好的人间！,4000,15,3,0,1,2,3,1,4,0,0,0,0,0,0,0,0,4,0,0,0,0,12,2,42,3,0,0,0,0,0
http://www.we.com/loan/212378,购买健身器材,主要用于购买家庭用健身器材，提高生活质量,3600,18,3,0,1,2,3,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,2,2,23,3,0,0,0,0,0
http://www.we.com/loan/212379,资金周转 扩大店面 按时还款,本人开理发店 资金周转不过来 贷款50000方便周转 店名叫 纷飞造型理发店 本人月收入目前是5000左右 现在生意越来越好 资金多点的话 扩大店铺发展更快 请大家帮个忙啊 谢谢,50000,13,36,0,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.we.com/loan/212380,00,0000000000000000000000000,300000,24,36,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.we.com/loan/212381,开电脑卖场，需资金,开电脑卖场 ，本人信誉良好！希望广大朋友投资！,200000,13,36,0,1,3,1,2,2,1,0,35000,35000,17787,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
http://www.we.com/loan/212382,培训资金周转不到,最近资金周转不到，第一次希望能在贵公司借款，本人保证诚信还款，谢谢,3000,13,12,0,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.we.com/loan/212383,买房,本人具备还款能力，需借钱周转。望批准。谢谢,150000,13,36,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.we.com/loan/212384,资金周转,由于生活原因，需要资金周转，希望大家给与帮助，我信用良好，也有还款的能力，请大家相信我。,5000,12,9,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.we.com/loan/212385,短期周转,借款用于临时个人消费的短期周转，共计3000元，期限3个月。,3000,10,3,0,1,2,3,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,8,4,0,0,0,0,0,0,0
http://www.we.com/loan/212386,周转资金,主要用于电子商务周转资金！在一年之内我们将会做到很好的前程！,100000,13,12,0,1,1,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.we.com/loan/212387,经营超市，扩大经营。,我经营超市，现在想扩大经营需要资金周转。我每个月收入有10000多。我一定会按时还款的,10000,10,3,0,1,1,1,2,9,0,0,0,0,0,0,0,0,6,0,0,0,0,18,1,34,2,0,1,0,0,0
http://www.we.com/loan/212388,有借有还，再借不难,第一次借款，大家帮帮忙！信用还款！准时还款！,5000,20,12,0,1,1,1,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,18,1,35,2,0,0,0,0,0
http://www.we.com/loan/212389,生意资金周转,小型企业法人，吉林通化人，从事葡萄酒制造业，因扩大生产能力和销售团队。需资金周转。收入稳定，还款及时。,35000,13,24,3,1,1,2,1,1,1,0,35000,35000,11599,11599,11,1,6,1,1,1,1,8,2,22,3,0,0,0,0,0
http://www.we.com/loan/212390,生意周转,诚信经商，诚信做人，周转买矿石费，把矿石卖到矿石加工厂，,30000,13,12,0,1,3,1,2,1,0,0,0,0,0,0,0,0,4,1,0,1,0,20,1,33,1,0,0,0,0,0
http://www.we.com/loan/212391,淘宝以及实体批发的资金周转,本人在云南昆明经营实体批发和淘宝店，现在为了扩大经营，需加大投资。想在人人贷入一些资金,80000,13,12,0,1,2,2,1,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,53,1,1,0,0,0,0
http://www.we.com/loan/212392,工薪族借贷,个人消费 家居装修 资金不足 用于资金周转消费,50000,13,36,0,1,1,2,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,9,2,43,1,0,0,0,0,0
http://www.we.com/loan/212393,装修房屋,"本人单位在广东省东源县农业局,月工资3800,因装修房屋需20万,希望信用贷款,个人信用良好",200000,13,36,0,1,3,1,2,1,0,0,0,0,0,0,0,0,3,1,1,1,0,14,2,44,4,0,0,0,0,0
http://www.we.com/loan/212394,个人消费增加信用2,本人有社保，职业是老师，银行代发工资，希望成功，大家帮忙,10000,22,12,0,1,2,3,1,4,0,0,0,0,0,0,0,0,3,1,0,0,0,15,2,33,3,0,0,0,0,0
http://www.we.com/loan/212395,个人消费贷款,因生意需要，现借款购车一辆，望合作，谢谢,78000,13,24,0,1,2,1,2,2,0,0,0,0,0,0,0,0,5,1,0,0,0,1,2,36,4,0,0,0,0,0
http://www.we.com/loan/212396,个人借款,个人房屋添置家具，电器。保证按时归还，请核准,3000,11,6,0,1,2,3,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,12,2,42,2,0,0,0,0,0
http://www.we.com/loan/212397,个人消费家庭买家具会提前还款,个人信用贷款，会提前还款。家庭装修，暂时周转。,20000,11,6,0,1,2,1,2,4,0,0,0,0,0,0,0,0,5,1,0,1,0,18,1,44,2,0,0,0,0,0
http://www.we.com/loan/212398,短期周转,2012年购二手房至今，内装饰陈旧过时，需要精装修。,20000,11,6,0,1,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.we.com/loan/212399,购买货物。,购买货物。.短期周转每月还本金及利息 .,10000,10,3,0,1,3,2,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,36,2,0,0,0,0,0
http://www.we.com/loan/212400,测试网贷成功率，诚信借款,夜深人静，试试人气，也看看现在网贷的成功率，本人诚信借款，有借有还，再借不难。希望第一次与贵公司合作愉快。,30000,20,12,0,1,2,2,1,4,0,0,0,0,0,0,0,0,5,1,0,1,0,8,2,32,4,0,0,0,0,0
http://www.we.com/loan/212401,个人消费资金周转,个人消费资金周转，用于人情红包礼金，租车,5000,13,12,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.we.com/loan/212402,网店备货周转,夏季网店备货周转希望这次能成功保证按时还款,10000,13,12,0,1,2,1,2,13,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,37,3,0,0,0,0,0
http://www.we.com/loan/212403,资金周转，还款无担忧,本人因借款经营店铺投资生意 由于资金欠缺·主动向人人贷申请借款,30000,15,9,0,1,2,2,1,5,0,0,0,0,0,0,0,0,3,0,0,0,0,8,2,13,2,0,0,0,0,0
http://www.we.com/loan/212404,想跟朋友一起开一家特色咖啡店,由于现在想在工作之余跟朋友一起开一家特色的咖啡店，但是由于最近资近不够充裕还需五万元，所以想找人人贷借款。,50000,15,24,0,1,2,2,1,2,0,0,0,0,0,0,0,0,5,0,0,0,0,1,2,0,2,0,0,0,0,0
http://www.we.com/loan/212405,退役士兵大学生借款,本人是退役大学生士兵，政府有教育资助，但下款较慢，需垫付，刚刚工作，需资金周转,30000,13,24,0,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.we.com/loan/212406,急需资金周转,因家人病重，家里经济出现困难。急需5万资金周转。,9000,13,18,2,1,2,3,1,1,1,1,0,9000,0,0,1,0,3,0,0,0,0,18,3,44,2,0,0,0,0,0
http://www.we.com/loan/212407,体验网贷,体验网贷，短期借款，不会逾期不会不还。安全,3000,20,3,0,1,2,3,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,8,1,32,2,0,0,0,0,0
http://www.we.com/loan/212408,开茶叶店,工作之外准备开一间茶叶店 店铺已经装修好 现在急需资金周转 希望可以成功,20000,13,12,0,1,2,2,2,4,1,1,14000,14000,0,0,12,1,3,1,0,1,0,14,1,36,4,0,0,0,0,0
http://www.we.com/loan/212409,资金周转,本人做点小本生意。由于今年厂里的账很难结算到。资金周转有点困难。特在此申请贷款。（本人银行卡月流水10W左右。从不间断),100000,13,36,0,1,2,3,1,13,0,0,0,0,0,0,0,0,5,1,0,0,0,8,2,32,2,0,0,0,0,0
http://www.we.com/loan/212410,增加流动资金,生产订单已下，等待签订合同，本人有能力偿还贷款,500000,13,12,0,1,3,2,2,1,0,0,0,0,0,0,0,0,6,0,0,0,0,8,2,32,4,0,0,0,0,0
http://www.we.com/loan/212411,旺季备货,本人经营网店，以为现在是旺季，需要资金周转。,3000,13,3,0,1,2,1,2,7,0,0,0,0,0,0,0,0,4,0,0,0,0,20,3,44,2,0,0,0,0,0
http://www.we.com/loan/212412,急需周转,急需要钱周转，请多多支持！谢谢++++++++++,5000,20,9,0,1,2,1,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,8,2,0,0,0,0,0,0,0
http://www.we.com/loan/212413,投资开店急用钱,本人在国有企业上班 绝对能还得起 但是想出去创业资金有点周转不开 希望能审批下来,20000,13,12,0,1,2,2,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,8,2,15,2,0,0,0,0,0
http://www.we.com/loan/212414,电视网络系统升级改造,用于有线电视网数字化升级改造.提高收费标准和电视系统稳定性,300000,13,36,0,1,3,2,4,5,0,0,0,0,0,0,0,0,3,1,0,0,0,4,2,15,4,0,0,0,0,0
http://www.we.com/loan/212415,装修贷款,我刚购买小产权房120平方。需要装修.我家是济南的的。想借款一万元，36个月还清，我感觉压力也不大,10000,13,36,0,1,3,1,2,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
http://www.we.com/loan/212416,"诚信借款,有借有还","本人在现公司连续工作已7年多,现担任技术部科长一职,月薪4500,有良好的还款能力,谢谢支持",10000,16,12,0,1,2,1,2,6,0,0,0,0,0,0,0,0,3,0,0,0,0,8,3,33,4,0,0,0,0,0
http://www.we.com/loan/212417,急需用钱，诚信第一,以前在邮政带过款，自己有房子，老婆也有一套分期房，所以不用担心还款问题，希望有能力的老板可以帮我一把，谢谢,30000,24,9,0,1,2,1,1,3,0,0,0,0,0,0,0,0,4,1,0,1,0,12,2,41,2,0,0,0,0,0
http://www.we.com/loan/212418,上班同时创业需求，寻求帮助,本人是上一年毕业的大学生，工作刚满1年半，现在认为上班之余摆地摊有机会寻求出路，但资金缺乏，希望得到各位的帮助。,5000,20,12,0,1,1,3,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,8,3,44,1,0,0,0,0,0
http://www.we.com/loan/212419,资金周转,我单位因经营规模扩大，需要资金周转，望领导们审核批准,50000,13,12,0,5,3,1,2,7,2,2,100000,150000,0,0,0,0,7,1,0,1,0,8,2,37,4,0,0,0,0,0
http://www.we.com/loan/212420,装修借款,因购房，缺装修款特此向你人人贷中心借款。,30000,13,24,0,1,2,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.we.com/loan/212421,淘宝店铺经营周转,我是做网店的，由于订单量的增加，日常的推广，急需一部分资金，希望大家多多支持。,15000,11,6,0,1,2,3,1,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,11,2,0,0,0,0,0
http://www.we.com/loan/212422,婚庆公司更新设备,本人经营婚庆礼仪公司，经营情况良好，因扩大经营需要更新和新增设备，需要资金周转。信誉保证，还款及时。,50000,13,36,0,1,1,1,2,3,0,0,0,0,0,0,0,0,5,0,0,1,0,11,1,23,3,0,1,0,0,0
http://www.we.com/loan/212423,短期周转进货,因家中老人得病，短期借款进货周转。借款描述应限制在20-500字之间,15000,11,6,0,1,4,1,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.we.com/loan/212424,装修,老家建了房子却没钱装修了，好借好还，最借不难,20000,13,36,0,1,2,2,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,10,1,33,2,0,0,0,0,0
http://www.we.com/loan/212425,累计信用,短期借款，会提前还款，按时还款。大家放心。,5000,10,3,2,3,2,2,2,7,5,5,0,27000,0,0,0,0,3,1,0,1,0,16,4,14,3,0,0,0,0,0
http://www.we.com/loan/212426,短期周转,需要购买家电安置新家，所以手头资金不够，我每月15号之前公司分两次打款到我的工资账户，每月保证5400元以上，保证按时还款,10000,11,6,0,1,2,2,1,5,0,0,0,0,0,0,0,0,4,0,0,0,0,8,4,22,2,0,0,0,0,0
http://www.we.com/loan/212427,休假出去玩,休假出去旅游，月薪5000左右。绝对按时还款。时间不会很长,5000,10,3,0,1,2,2,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,2,50,2,0,0,0,0,0
http://www.we.com/loan/212428,资金周转,需要购买大件家电，所以选择申请消费型贷款。,30000,13,15,0,1,1,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,8,4,33,3,0,0,0,0,0
http://www.we.com/loan/212429,5皇冠淘宝集市店铺,5皇冠淘宝集市店铺，因为旺季备货准备，一定准时还款。,100000,13,36,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.we.com/loan/212430,好借好还,借款购买一批建材，保证按月还款，绝不拖欠。,50000,11,6,0,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.we.com/loan/212431,淘宝5皇冠借款周转,淘宝5皇冠卖家旺季提前备货，借款10万元周转，准时还款。,100000,13,36,0,1,1,1,2,2,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,44,2,1,0,0,0,0
http://www.we.com/loan/212432,小档口资金周转,有个小档口 需要资金周转 快的情况可能一个月就还清,5000,12,9,0,1,1,1,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,18,2,44,3,0,0,0,0,0
http://www.we.com/loan/212433,想创业,感觉上班挣钱慢想创业来解决现在的困难，麻烦帮我度过难关,50000,13,24,0,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.we.com/loan/212434,短期资金周转,"公司业务需要,短期周转用.金泰木业有限公司，成立于1999年，是一家专业生产中、高档胶合板为主的企业。位于粤西南部湛江廉江市沙塘工业区，自有10万亩桉树资源，工厂占地200亩，厂房面积4万㎡，现有员工300余人，年产量20万m³。企业下设广东东美实业有限公司、香港荣凯国际有限公司、东莞市及时雨信息科技有限公司、东莞市大岭山多德建材商行等四家子公司。 金泰公司是专业生产、销售各种高、中档[GUAN牌]建筑模板的生产制造型企业。以优质的桉木及酚醛树脂胶为原料，桉木经开片、挑选、上胶，热压等工序，在高温、高压下",500000,13,12,0,5,3,4,2,11,2,2,500000,1000000,0,0,0,0,7,1,0,1,0,20,2,44,4,0,1,0,0,0
http://www.we.com/loan/212435,货款周转,急需订购汽车DVD导航一批，近期资金周转紧张需要贷款。,50000,13,24,0,1,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
